TIME	CALLS	PUTS	TOTAL
2022-09-16 12:00:00	1157469	1532402	2689871
2022-09-16 12:30:00	1281496	1649420	2930916
2022-09-16 13:00:00	1390483	1754219	3144702
2022-09-16 13:30:00	1514780	1873509	3388289
2022-09-16 14:00:00	1631961	2006662	3638623
2022-09-16 14:30:00	1783201	2186897	3970098
2022-09-16 15:00:00	1980603	2405779	4386382
2022-09-16 15:15:00	1991998	2416759	4408757
2022-09-15 09:00:00	279906	213081	492987
2022-09-15 09:30:00	502876	389157	892033
2022-09-15 10:00:00	679382	568509	1247891
2022-09-15 10:30:00	843313	730874	1574187
2022-09-15 11:00:00	958968	854364	1813332
2022-09-15 11:30:00	1091381	952839	2044220
2022-09-15 12:00:00	1196402	1096659	2293061
2022-09-15 12:30:00	1317273	1189818	2507091
2022-09-15 13:00:00	1395620	1268894	2664514
2022-09-15 13:30:00	1480768	1346318	2827086
2022-09-15 14:00:00	1569588	1428048	2997636
2022-09-15 14:30:00	1693441	1565350	3258791
2022-09-15 15:00:00	1835298	1705067	3540365
2022-09-15 15:15:00	1841095	1713863	3554958
2022-09-14 09:00:00	219533	208922	428455
2022-09-14 09:30:00	424753	389176	813929
2022-09-14 10:00:00	564790	516799	1081589
2022-09-14 10:30:00	672793	608948	1281741
2022-09-14 11:00:00	777940	707423	1485363
2022-09-14 11:30:00	869545	777253	1646798
2022-09-14 12:00:00	952294	865094	1817388
2022-09-14 12:30:00	1052494	956632	2009126
2022-09-14 13:00:00	1135126	1065482	2200608
2022-09-14 13:30:00	1206695	1153302	2359997
2022-09-14 14:00:00	1272310	1213677	2485987
2022-09-14 14:30:00	1382244	1325607	2707851
2022-09-14 15:00:00	1539179	1470354	3009533
2022-09-14 15:15:00	1543457	1477023	3020480
2022-09-13 09:00:00	344094	342460	686554
2022-09-13 09:30:00	602236	555943	1158179
2022-09-13 10:00:00	811519	733858	1545377
2022-09-13 10:30:00	952788	886198	1838986
2022-09-13 11:00:00	1077950	989028	2066978
2022-09-13 11:30:00	1189507	1092150	2281657
2022-09-13 12:00:00	1280987	1158948	2439935
2022-09-13 12:30:00	1369879	1269442	2639321
2022-09-13 13:00:00	1466653	1350917	2817570
2022-09-13 13:30:00	1565108	1437860	3002968
2022-09-13 14:00:00	1671898	1564886	3236784
2022-09-13 14:30:00	1790052	1716031	3506083
2022-09-13 15:00:00	1984577	2014127	3998704
2022-09-13 15:15:00	2007409	2027658	4035067
2022-09-12 09:00:00	321318	196311	517629
2022-09-12 09:30:00	538403	359866	898269
2022-09-12 10:00:00	685764	477828	1163592
2022-09-12 10:30:00	807158	569859	1377017
2022-09-12 11:00:00	902565	647486	1550051
2022-09-12 11:30:00	982029	790052	1772081
2022-09-12 12:00:00	1053891	849816	1903707
2022-09-12 12:30:00	1124161	903243	2027404
2022-09-12 13:00:00	1253154	996732	2249886
2022-09-12 13:30:00	1329573	1066597	2396170
2022-09-12 14:00:00	1394543	1125973	2520516
2022-09-12 14:30:00	1481533	1219777	2701310
2022-09-12 15:00:00	1627879	1331359	2959238
2022-09-12 15:15:00	1640965	1343532	2984497
2022-09-09 09:00:00	425388	308489	733877
2022-09-09 09:30:00	705760	527031	1232791
2022-09-09 10:00:00	929897	796345	1726242
2022-09-09 10:30:00	1081188	936617	2017805
2022-09-09 11:00:00	1260260	1059990	2320250
2022-09-09 11:30:00	1390381	1166320	2556701
2022-09-09 12:00:00	1531975	1260648	2792623
2022-09-09 12:30:00	1667645	1362240	3029885
2022-09-09 13:00:00	1792786	1470610	3263396
2022-09-09 13:30:00	1911945	1625481	3537426
2022-09-09 14:00:00	2029471	1739491	3768962
2022-09-09 14:30:00	2193845	1844286	4038131
2022-09-09 15:00:00	2426549	2011735	4438284
2022-09-09 15:15:00	2438179	2026570	4464749
2022-09-08 09:00:00	291098	219596	510694
2022-09-08 09:30:00	480282	420916	901198
2022-09-08 10:00:00	663786	565920	1229706
2022-09-08 10:30:00	813368	725944	1539312
2022-09-08 11:00:00	954563	827786	1782349
2022-09-08 11:30:00	1124420	990689	2115109
2022-09-08 12:00:00	1225672	1082958	2308630
2022-09-08 12:30:00	1330125	1195359	2525484
2022-09-08 13:00:00	1418775	1278131	2696906
2022-09-08 13:30:00	1497665	1342404	2840069
2022-09-08 14:00:00	1603487	1433501	3036988
2022-09-08 14:30:00	1704795	1511408	3216203
2022-09-08 15:00:00	1851681	1638625	3490306
2022-09-08 15:15:00	1861717	1649154	3510871
2022-09-07 09:00:00	272905	200979	473884
2022-09-07 09:30:00	413282	340171	753453
2022-09-07 10:00:00	552576	434708	987284
2022-09-07 10:30:00	661008	532744	1193752
2022-09-07 11:00:00	746477	598500	1344977
2022-09-07 11:30:00	827865	672494	1500359
2022-09-07 12:00:00	922317	743693	1666010
2022-09-07 12:30:00	1008134	812270	1820404
2022-09-07 13:00:00	1102578	918531	2021109
2022-09-07 13:30:00	1204157	1005843	2210000
2022-09-07 14:00:00	1305194	1111430	2416624
2022-09-07 14:30:00	1428361	1211114	2639475
2022-09-07 15:00:00	1565827	1332399	2898226
2022-09-07 15:15:00	1576894	1340025	2916919
2022-09-06 09:00:00	182569	159870	342439
2022-09-06 09:30:00	308336	303788	612124
2022-09-06 10:00:00	418329	388096	806425
2022-09-06 10:30:00	521891	513483	1035374
2022-09-06 11:00:00	633032	603854	1236886
2022-09-06 11:30:00	738703	725453	1464156
2022-09-06 12:00:00	820010	788958	1608968
2022-09-06 12:30:00	924886	871595	1796481
2022-09-06 13:00:00	1029149	966172	1995321
2022-09-06 13:30:00	1117129	1025741	2142870
2022-09-06 14:00:00	1188112	1099283	2287395
2022-09-06 14:30:00	1282710	1191874	2474584
2022-09-06 15:00:00	1408353	1312904	2721257
2022-09-06 15:15:00	1413889	1322050	2735939
2022-09-02 09:00:00	305471	269712	575183
2022-09-02 09:30:00	539960	460347	1000307
2022-09-02 10:00:00	766567	697470	1464037
2022-09-02 10:30:00	889646	813497	1703143
2022-09-02 11:00:00	1016616	911390	1928006
2022-09-02 11:30:00	1162942	1033185	2196127
2022-09-02 12:00:00	1312380	1196556	2508936
2022-09-02 12:30:00	1458969	1337925	2796894
2022-09-02 13:00:00	1607915	1512474	3120389
2022-09-02 13:30:00	1708830	1617252	3326082
2022-09-02 14:00:00	1806429	1728460	3534889
2022-09-02 14:30:00	1918193	1850535	3768728
2022-09-02 15:00:00	2094809	2090889	4185698
2022-09-02 15:15:00	2107835	2104703	4212538
2022-09-01 09:00:00	317294	333753	651047
2022-09-01 09:30:00	572298	593044	1165342
2022-09-01 10:00:00	750281	812761	1563042
2022-09-01 10:30:00	917532	1024601	1942133
2022-09-01 11:00:00	1058275	1181139	2239414
2022-09-01 11:30:00	1221053	1302379	2523432
2022-09-01 12:00:00	1317966	1426000	2743966
2022-09-01 12:30:00	1420007	1589658	3009665
2022-09-01 13:00:00	1525419	1672244	3197663
2022-09-01 13:30:00	1635322	1782128	3417450
2022-09-01 14:00:00	1749576	1915700	3665276
2022-09-01 14:30:00	1894056	2026781	3920837
2022-09-01 15:00:00	2053734	2199327	4253061
2022-09-01 15:15:00	2061021	2213061	4274082
2022-08-31 09:00:00	297163	235389	532552
2022-08-31 09:30:00	446693	379192	825885
2022-08-31 10:00:00	587910	565955	1153865
2022-08-31 10:30:00	709066	673980	1383046
2022-08-31 11:00:00	807271	750642	1557913
2022-08-31 11:30:00	877897	810899	1688796
2022-08-31 12:00:00	943874	862760	1806634
2022-08-31 12:30:00	1018990	920406	1939396
2022-08-31 13:00:00	1084077	1018429	2102506
2022-08-31 13:30:00	1152372	1105668	2258040
2022-08-31 14:00:00	1232514	1202054	2434568
2022-08-31 14:30:00	1338296	1295616	2633912
2022-08-31 15:00:00	1482730	1410341	2893071
2022-08-31 15:15:00	1488801	1424341	2913142
2022-08-30 09:00:00	234431	170733	405164
2022-08-30 09:30:00	414268	354499	768767
2022-08-30 10:00:00	621483	576841	1198324
2022-08-30 10:30:00	744927	719798	1464725
2022-08-30 11:00:00	843065	808885	1651950
2022-08-30 11:30:00	929239	905702	1834941
2022-08-30 12:00:00	1010510	998195	2008705
2022-08-30 12:30:00	1106717	1170147	2276864
2022-08-30 13:00:00	1200296	1344296	2544592
2022-08-30 13:30:00	1278211	1430833	2709044
2022-08-30 14:00:00	1357599	1500219	2857818
2022-08-30 14:30:00	1454292	1591920	3046212
2022-08-30 15:00:00	1573778	1727627	3301405
2022-08-30 15:15:00	1584038	1733554	3317592
2022-08-29 09:00:00	278247	236620	514867
2022-08-29 09:30:00	450916	474217	925133
2022-08-29 10:00:00	596400	630717	1227117
2022-08-29 10:30:00	698165	769862	1468027
2022-08-29 11:00:00	796201	852817	1649018
2022-08-29 11:30:00	908488	923355	1831843
2022-08-29 12:00:00	1021381	989326	2010707
2022-08-29 12:30:00	1097708	1058384	2156092
2022-08-29 13:00:00	1183066	1135473	2318539
2022-08-29 13:30:00	1251619	1191975	2443594
2022-08-29 14:00:00	1318424	1246371	2564795
2022-08-29 14:30:00	1393651	1316342	2709993
2022-08-29 15:00:00	1499622	1412334	2911956
2022-08-29 15:15:00	1503041	1422418	2925459
2022-08-26 09:00:00	382767	203979	586746
2022-08-26 09:30:00	666241	411950	1078191
2022-08-26 10:00:00	909357	635222	1544579
2022-08-26 10:30:00	1123605	818227	1941832
2022-08-26 11:00:00	1285566	931671	2217237
2022-08-26 11:30:00	1423460	1090542	2514002
2022-08-26 12:00:00	1539221	1193700	2732921
2022-08-26 12:30:00	1646409	1291460	2937869
2022-08-26 13:00:00	1760295	1406604	3166899
2022-08-26 13:30:00	1875084	1530036	3405120
2022-08-26 14:00:00	1987687	1686489	3674176
2022-08-26 14:30:00	2137627	1863108	4000735
2022-08-26 15:00:00	2354959	2149965	4504924
2022-08-26 15:15:00	2366849	2193707	4560556
2022-08-25 09:00:00	318624	203782	522406
2022-08-25 09:30:00	566772	365134	931906
2022-08-25 10:00:00	758952	599673	1358625
2022-08-25 10:30:00	903885	724523	1628408
2022-08-25 11:00:00	1014222	797683	1811905
2022-08-25 11:30:00	1120152	887209	2007361
2022-08-25 12:00:00	1202292	950962	2153254
2022-08-25 12:30:00	1289992	1009268	2299260
2022-08-25 13:00:00	1391682	1078792	2470474
2022-08-25 13:30:00	1468405	1156822	2625227
2022-08-25 14:00:00	1560639	1226364	2787003
2022-08-25 14:30:00	1667517	1316511	2984028
2022-08-25 15:00:00	1881024	1457163	3338187
2022-08-25 15:15:00	1888279	1469087	3357366
2022-08-24 09:00:00	238444	150107	388551
2022-08-24 09:30:00	426022	272463	698485
2022-08-24 10:00:00	558357	351025	909382
2022-08-24 10:30:00	686117	437467	1123584
2022-08-24 11:00:00	786943	509282	1296225
2022-08-24 11:30:00	875612	572559	1448171
2022-08-24 12:00:00	968281	653181	1621462
2022-08-24 12:30:00	1041672	707707	1749379
2022-08-24 13:00:00	1109817	763783	1873600
2022-08-24 13:30:00	1170654	816634	1987288
2022-08-24 14:00:00	1243414	868640	2112054
2022-08-24 14:30:00	1329220	945330	2274550
2022-08-24 15:00:00	1506804	1047759	2554563
2022-08-24 15:15:00	1511512	1056056	2567568
2022-08-23 09:00:00	278993	330098	609091
2022-08-23 09:30:00	478926	478774	957700
2022-08-23 10:00:00	616790	592731	1209521
2022-08-23 10:30:00	738942	686386	1425328
2022-08-23 11:00:00	836830	759818	1596648
2022-08-23 11:30:00	911829	839670	1751499
2022-08-23 12:00:00	985074	902747	1887821
2022-08-23 12:30:00	1058866	964078	2022944
2022-08-23 13:00:00	1158396	1056060	2214456
2022-08-23 13:30:00	1238694	1111231	2349925
2022-08-23 14:00:00	1331356	1167441	2498797
2022-08-23 14:30:00	1416115	1225609	2641724
2022-08-23 15:00:00	1538578	1346335	2884913
2022-08-23 15:15:00	1551278	1354297	2905575
2022-08-22 09:00:00	289559	246065	535624
2022-08-22 09:30:00	492075	448149	940224
2022-08-22 10:00:00	638173	583949	1222122
2022-08-22 10:30:00	750674	709550	1460224
2022-08-22 11:00:00	865856	863412	1729268
2022-08-22 11:30:00	951071	933692	1884763
2022-08-22 12:00:00	1024419	997592	2022011
2022-08-22 12:30:00	1108928	1083497	2192425
2022-08-22 13:00:00	1209844	1165883	2375727
2022-08-22 13:30:00	1298695	1254784	2553479
2022-08-22 14:00:00	1393385	1337494	2730879
2022-08-22 14:30:00	1501315	1453728	2955043
2022-08-22 15:00:00	1652919	1595480	3248399
2022-08-22 15:15:00	1659602	1603795	3263397
2022-08-19 09:00:00	380997	366660	747657
2022-08-19 09:30:00	661130	625120	1286250
2022-08-19 10:00:00	855590	776716	1632306
2022-08-19 10:30:00	1042714	947048	1989762
2022-08-19 11:00:00	1188484	1077230	2265714
2022-08-19 11:30:00	1312883	1178569	2491452
2022-08-19 12:00:00	1435098	1283764	2718862
2022-08-19 12:30:00	1558184	1386907	2945091
2022-08-19 13:00:00	1690958	1494610	3185568
2022-08-19 13:30:00	1811987	1602408	3414395
2022-08-19 14:00:00	1939034	1710331	3649365
2022-08-19 14:30:00	2108787	1874712	3983499
2022-08-19 15:00:00	2327563	2095825	4423388
2022-08-19 15:15:00	2336469	2107518	4443987
2022-08-18 09:00:00	275631	179929	455560
2022-08-18 09:30:00	472368	384909	857277
2022-08-18 10:00:00	639644	487602	1127246
2022-08-18 10:30:00	804656	585722	1390378
2022-08-18 11:00:00	934651	681001	1615652
2022-08-18 11:30:00	1029582	774162	1803744
2022-08-18 12:00:00	1122843	840728	1963571
2022-08-18 12:30:00	1227222	902599	2129821
2022-08-18 13:00:00	1304979	968618	2273597
2022-08-18 13:30:00	1414720	1025223	2439943
2022-08-18 14:00:00	1506696	1135328	2642024
2022-08-18 14:30:00	1611155	1214792	2825947
2022-08-18 15:00:00	1764405	1361448	3125853
2022-08-18 15:15:00	1775138	1373628	3148766
2022-08-17 09:00:00	284377	226206	510583
2022-08-17 09:30:00	496957	362823	859780
2022-08-17 10:00:00	663740	467701	1131441
2022-08-17 10:30:00	785212	568113	1353325
2022-08-17 11:00:00	933945	707954	1641899
2022-08-17 11:30:00	1047975	792035	1840010
2022-08-17 12:00:00	1141607	849142	1990749
2022-08-17 12:30:00	1214747	897442	2112189
2022-08-17 13:00:00	1289633	955505	2245138
2022-08-17 13:30:00	1423705	1069650	2493355
2022-08-17 14:00:00	1542098	1159868	2701966
2022-08-17 14:30:00	1639393	1243472	2882865
2022-08-17 15:00:00	1765143	1352790	3117933
2022-08-17 15:15:00	1768539	1356930	3125469
2022-08-16 09:00:00	267483	185804	453287
2022-08-16 09:30:00	449302	338784	788086
2022-08-16 10:00:00	625997	526805	1152802
2022-08-16 10:30:00	791191	632945	1424136
2022-08-16 11:00:00	982299	747590	1729889
2022-08-16 11:30:00	1131842	844587	1976429
2022-08-16 12:00:00	1268395	931865	2200260
2022-08-16 12:30:00	1375878	998246	2374124
2022-08-16 13:00:00	1513535	1077251	2590786
2022-08-16 13:30:00	1669560	1183647	2853207
2022-08-16 14:00:00	1854376	1331589	3185965
2022-08-16 14:30:00	1959218	1417682	3376900
2022-08-16 15:00:00	2088393	1525624	3614017
2022-08-16 15:15:00	2091905	1537645	3629550
2022-08-15 09:00:00	308705	201819	510524
2022-08-15 09:30:00	507756	349560	857316
2022-08-15 10:00:00	642353	455165	1097518
2022-08-15 10:30:00	747901	552510	1300411
2022-08-15 11:00:00	893150	685230	1578380
2022-08-15 11:30:00	1001992	776460	1778452
2022-08-15 12:00:00	1116298	856903	1973201
2022-08-15 12:30:00	1208619	932073	2140692
2022-08-15 13:00:00	1289270	1009722	2298992
2022-08-15 13:30:00	1374656	1063674	2438330
2022-08-15 14:00:00	1473761	1137446	2611207
2022-08-15 14:30:00	1580443	1217368	2797811
2022-08-15 15:00:00	1714866	1340083	3054949
2022-08-15 15:15:00	1720974	1350947	3071921
2022-08-12 09:00:00	323645	223173	546818
2022-08-12 09:30:00	533669	375156	908825
2022-08-12 10:00:00	710918	491513	1202431
2022-08-12 10:30:00	887257	638456	1525713
2022-08-12 11:00:00	1021210	772699	1793909
2022-08-12 11:30:00	1141908	876398	2018306
2022-08-12 12:00:00	1274672	960916	2235588
2022-08-12 12:30:00	1425938	1194509	2620447
2022-08-12 13:00:00	1568486	1291889	2860375
2022-08-12 13:30:00	1719507	1400630	3120137
2022-08-12 14:00:00	1881277	1505918	3387195
2022-08-12 14:30:00	2093611	1635188	3728799
2022-08-12 15:00:00	2355403	1783089	4138492
2022-08-12 15:15:00	2370276	1798320	4168596
2022-08-11 09:00:00	465264	217388	682652
2022-08-11 09:30:00	837435	427747	1265182
2022-08-11 10:00:00	1082748	605674	1688422
2022-08-11 10:30:00	1260366	919763	2180129
2022-08-11 11:00:00	1392234	1037051	2429285
2022-08-11 11:30:00	1492718	1118087	2610805
2022-08-11 12:00:00	1581926	1175970	2757896
2022-08-11 12:30:00	1668444	1229955	2898399
2022-08-11 13:00:00	1772169	1298002	3070171
2022-08-11 13:30:00	1861719	1366319	3228038
2022-08-11 14:00:00	1979002	1475136	3454138
2022-08-11 14:30:00	2080373	1550250	3630623
2022-08-11 15:00:00	2208810	1647721	3856531
2022-08-11 15:15:00	2219286	1666887	3886173
2022-08-10 09:00:00	357225	249338	606563
2022-08-10 09:30:00	555655	454750	1010405
2022-08-10 10:00:00	714235	597391	1311626
2022-08-10 10:30:00	877128	706209	1583337
2022-08-10 11:00:00	1013520	811136	1824656
2022-08-10 11:30:00	1128013	898381	2026394
2022-08-10 12:00:00	1222103	984435	2206538
2022-08-10 12:30:00	1309055	1042258	2351313
2022-08-10 13:00:00	1419408	1127723	2547131
2022-08-10 13:30:00	1504063	1188761	2692824
2022-08-10 14:00:00	1620618	1266786	2887404
2022-08-10 14:30:00	1723662	1347762	3071424
2022-08-10 15:00:00	1892928	1505974	3398902
2022-08-10 15:15:00	1898099	1513383	3411482
2022-08-09 09:00:00	272554	255556	528110
2022-08-09 09:30:00	470906	404831	875737
2022-08-09 10:00:00	607469	499485	1106954
2022-08-09 10:30:00	728661	612193	1340854
2022-08-09 11:00:00	845530	698218	1543748
2022-08-09 11:30:00	945596	786568	1732164
2022-08-09 12:00:00	1044533	863288	1907821
2022-08-09 12:30:00	1136395	927399	2063794
2022-08-09 13:00:00	1229155	1000952	2230107
2022-08-09 13:30:00	1300903	1073003	2373906
2022-08-09 14:00:00	1396294	1144867	2541161
2022-08-09 14:30:00	1472417	1216942	2689359
2022-08-09 15:00:00	1619470	1321670	2941140
2022-08-09 15:15:00	1623979	1327369	2951348
2022-08-08 09:00:00	406111	214388	620499
2022-08-08 09:30:00	665754	482235	1147989
2022-08-08 10:00:00	826277	607535	1433812
2022-08-08 10:30:00	985518	734980	1720498
2022-08-08 11:00:00	1140184	854039	1994223
2022-08-08 11:30:00	1262091	963027	2225118
2022-08-08 12:00:00	1359307	1029128	2388435
2022-08-08 12:30:00	1432307	1088541	2520848
2022-08-08 13:00:00	1504843	1149459	2654302
2022-08-08 13:30:00	1593295	1209104	2802399
2022-08-08 14:00:00	1670860	1283969	2954829
2022-08-08 14:30:00	1754709	1371082	3125791
2022-08-08 15:00:00	1874675	1468419	3343094
2022-08-08 15:15:00	1877686	1473215	3350901
2022-08-05 09:00:00	385939	296916	682855
2022-08-05 09:30:00	682915	514944	1197859
2022-08-05 10:00:00	878926	651939	1530865
2022-08-05 10:30:00	1084935	823823	1908758
2022-08-05 11:00:00	1258976	939033	2198009
2022-08-05 11:30:00	1402125	1045359	2447484
2022-08-05 12:00:00	1530545	1156117	2686662
2022-08-05 12:30:00	1660787	1256123	2916910
2022-08-05 13:00:00	1788244	1338581	3126825
2022-08-05 13:30:00	1910721	1422948	3333669
2022-08-05 14:00:00	2030555	1520775	3551330
2022-08-05 14:30:00	2169347	1629479	3798826
2022-08-05 15:00:00	2387759	1782382	4170141
2022-08-05 15:15:00	2393547	1845208	4238755
2022-08-04 09:00:00	375395	226614	602009
2022-08-04 09:30:00	598923	396002	994925
2022-08-04 10:00:00	800859	549307	1350166
2022-08-04 10:30:00	949595	648271	1597866
2022-08-04 11:00:00	1080715	744883	1825598
2022-08-04 11:30:00	1235656	870749	2106405
2022-08-04 12:00:00	1361968	954305	2316273
2022-08-04 12:30:00	1469781	1047442	2517223
2022-08-04 13:00:00	1566880	1119102	2685982
2022-08-04 13:30:00	1672487	1200314	2872801
2022-08-04 14:00:00	1774586	1271368	3045954
2022-08-04 14:30:00	1908360	1364249	3272609
2022-08-04 15:00:00	2103848	1491216	3595064
2022-08-04 15:15:00	2108037	1499665	3607702
2022-08-03 09:00:00	311883	174229	486112
2022-08-03 09:30:00	531465	315271	846736
2022-08-03 10:00:00	676326	416197	1092523
2022-08-03 10:30:00	811177	535114	1346291
2022-08-03 11:00:00	957281	663735	1621016
2022-08-03 11:30:00	1084927	747393	1832320
2022-08-03 12:00:00	1208625	841427	2050052
2022-08-03 12:30:00	1335526	1012408	2347934
2022-08-03 13:00:00	1448570	1081535	2530105
2022-08-03 13:30:00	1570715	1167332	2738047
2022-08-03 14:00:00	1670386	1261386	2931772
2022-08-03 14:30:00	1768304	1336249	3104553
2022-08-03 15:00:00	1948543	1475609	3424152
2022-08-03 15:15:00	1953588	1490266	3443854
2022-08-02 09:00:00	290066	199584	489650
2022-08-02 09:30:00	482960	353572	836532
2022-08-02 10:00:00	654277	492745	1147022
2022-08-02 10:30:00	776509	589411	1365920
2022-08-02 11:00:00	897634	676461	1574095
2022-08-02 11:30:00	1045289	784961	1830250
2022-08-02 12:00:00	1164159	865630	2029789
2022-08-02 12:30:00	1286594	1076460	2363054
2022-08-02 13:00:00	1399084	1188916	2588000
2022-08-02 13:30:00	1525859	1267170	2793029
2022-08-02 14:00:00	1607871	1353593	2961464
2022-08-02 14:30:00	1706633	1437058	3143691
2022-08-02 15:00:00	1851625	1553931	3405556
2022-08-02 15:15:00	1856469	1561034	3417503
2022-08-01 09:00:00	283278	189292	472570
2022-08-01 09:30:00	504788	440115	944903
2022-08-01 10:00:00	681977	595570	1277547
2022-08-01 10:30:00	814910	689015	1503925
2022-08-01 11:00:00	927657	806885	1734542
2022-08-01 11:30:00	1034783	885613	1920396
2022-08-01 12:00:00	1123487	945753	2069240
2022-08-01 12:30:00	1204239	1030879	2235118
2022-08-01 13:00:00	1313555	1127141	2440696
2022-08-01 13:30:00	1405960	1214482	2620442
2022-08-01 14:00:00	1486938	1272003	2758941
2022-08-01 14:30:00	1583756	1336860	2920616
2022-08-01 15:00:00	1700641	1435212	3135853
2022-08-01 15:15:00	1703813	1456692	3160505
2022-07-29 09:00:00	422574	312906	735480
2022-07-29 09:30:00	706663	602263	1308926
2022-07-29 10:00:00	941525	761339	1702864
2022-07-29 10:30:00	1128733	951173	2079906
2022-07-29 11:00:00	1259488	1064997	2324485
2022-07-29 11:30:00	1375940	1234463	2610403
2022-07-29 12:00:00	1488982	1320269	2809251
2022-07-29 12:30:00	1628589	1396930	3025519
2022-07-29 13:00:00	1748880	1509018	3257898
2022-07-29 13:30:00	1884643	1652643	3537286
2022-07-29 14:00:00	2065742	1872120	3937862
2022-07-29 14:30:00	2251184	2003990	4255174
2022-07-29 15:00:00	2523844	2166030	4689874
2022-07-29 15:15:00	2541384	2178995	4720379
2022-07-28 09:00:00	364490	327304	691794
2022-07-28 09:30:00	571769	502573	1074342
2022-07-28 10:00:00	737662	629743	1367405
2022-07-28 10:30:00	896960	764471	1661431
2022-07-28 11:00:00	1056974	880241	1937215
2022-07-28 11:30:00	1177478	981897	2159375
2022-07-28 12:00:00	1274681	1052899	2327580
2022-07-28 12:30:00	1400719	1131939	2532658
2022-07-28 13:00:00	1530931	1233783	2764714
2022-07-28 13:30:00	1627325	1319581	2946906
2022-07-28 14:00:00	1744921	1413122	3158043
2022-07-28 14:30:00	1909078	1517104	3426182
2022-07-28 15:00:00	2124617	1692444	3817061
2022-07-28 15:15:00	2138704	1702959	3841663
2022-07-27 09:00:00	246711	202721	449432
2022-07-27 09:30:00	407187	318029	725216
2022-07-27 10:00:00	520713	461998	982711
2022-07-27 10:30:00	648958	548149	1197107
2022-07-27 11:00:00	740461	622876	1363337
2022-07-27 11:30:00	822003	695340	1517343
2022-07-27 12:00:00	910617	755414	1666031
2022-07-27 12:30:00	987791	810950	1798741
2022-07-27 13:00:00	1076668	883304	1959972
2022-07-27 13:30:00	1169289	965584	2134873
2022-07-27 14:00:00	1374719	1180244	2554963
2022-07-27 14:30:00	1567409	1348048	2915457
2022-07-27 15:00:00	1766247	1663751	3429998
2022-07-27 15:15:00	1771756	1738890	3510646
2022-07-26 09:00:00	241251	212993	454244
2022-07-26 09:30:00	397326	343269	740595
2022-07-26 10:00:00	507789	433253	941042
2022-07-26 10:30:00	613171	520864	1134035
2022-07-26 11:00:00	759503	621427	1380930
2022-07-26 11:30:00	857401	701625	1559026
2022-07-26 12:00:00	942689	771166	1713855
2022-07-26 12:30:00	1009698	831714	1841412
2022-07-26 13:00:00	1081480	895072	1976552
2022-07-26 13:30:00	1173852	987389	2161241
2022-07-26 14:00:00	1273069	1058943	2332012
2022-07-26 14:30:00	1365087	1142254	2507341
2022-07-26 15:00:00	1517417	1289821	2807238
2022-07-26 15:15:00	1526954	1303529	2830483
2022-07-25 09:00:00	233533	162086	395619
2022-07-25 09:30:00	366718	266988	633706
2022-07-25 10:00:00	464679	352921	817600
2022-07-25 10:30:00	600449	444382	1044831
2022-07-25 11:00:00	694277	511374	1205651
2022-07-25 11:30:00	785591	572925	1358516
2022-07-25 12:00:00	859531	643426	1502957
2022-07-25 12:30:00	924378	686396	1610774
2022-07-25 13:00:00	986316	748211	1734527
2022-07-25 13:30:00	1043783	800107	1843890
2022-07-25 14:00:00	1111697	862610	1974307
2022-07-25 14:30:00	1187674	940344	2128018
2022-07-25 15:00:00	1302779	1040578	2343357
2022-07-25 15:15:00	1307169	1051323	2358492
2022-07-22 09:00:00	339347	287666	627013
2022-07-22 09:30:00	576234	495030	1071264
2022-07-22 10:00:00	723976	609196	1333172
2022-07-22 10:30:00	888941	759499	1648440
2022-07-22 11:00:00	1057254	908586	1965840
2022-07-22 11:30:00	1199656	1145517	2345173
2022-07-22 12:00:00	1307060	1252483	2559543
2022-07-22 12:30:00	1463495	1375514	2839009
2022-07-22 13:00:00	1575425	1484647	3060072
2022-07-22 13:30:00	1678495	1629410	3307905
2022-07-22 14:00:00	1779978	1722020	3501998
2022-07-22 14:30:00	1910593	1822529	3733122
2022-07-22 15:00:00	2136630	2004782	4141412
2022-07-22 15:15:00	2142184	2019917	4162101
2022-07-21 09:00:00	298428	189593	488021
2022-07-21 09:30:00	516265	357584	873849
2022-07-21 10:00:00	649046	507153	1156199
2022-07-21 10:30:00	775465	615471	1390936
2022-07-21 11:00:00	891335	731369	1622704
2022-07-21 11:30:00	1034938	852836	1887774
2022-07-21 12:00:00	1164085	956220	2120305
2022-07-21 12:30:00	1257604	1038762	2296366
2022-07-21 13:00:00	1350122	1117495	2467617
2022-07-21 13:30:00	1450178	1181103	2631281
2022-07-21 14:00:00	1546251	1253089	2799340
2022-07-21 14:30:00	1668061	1338210	3006271
2022-07-21 15:00:00	1873494	1488924	3362418
2022-07-21 15:15:00	1893269	1516185	3409454
2022-07-20 09:00:00	231749	156824	388573
2022-07-20 09:30:00	400876	289894	690770
2022-07-20 10:00:00	626277	423768	1050045
2022-07-20 10:30:00	779539	522560	1302099
2022-07-20 11:00:00	907608	616286	1523894
2022-07-20 11:30:00	1023444	690474	1713918
2022-07-20 12:00:00	1147909	776358	1924267
2022-07-20 12:30:00	1264988	882190	2147178
2022-07-20 13:00:00	1349775	952936	2302711
2022-07-20 13:30:00	1413418	1041219	2454637
2022-07-20 14:00:00	1494685	1094774	2589459
2022-07-20 14:30:00	1600874	1173765	2774639
2022-07-20 15:00:00	1749701	1289646	3039347
2022-07-20 15:15:00	1753569	1298846	3052415
